ID,Address,Beds,Baths,SQFT,Month Sold,Year Sold,Sale Price,Lake Front,Year Built,Lot Size Sqft,Most Recent Tax Assessment
1,4674 Cumberland Rd,3,2,2369,Apr,2022,341000,N,1984,6534,290000
2,6641 Halstead Ave,3,3,2092,Apr,2022,980000,Y,1980,10018,631000
3,4767 Richmond Rd,3,2,1500,Apr,2022,346000,N,1981,5662,207000
4,4515 Manchester Rd,3,2,1931,Mar,2022,330000,N,1920,8276,240000
5,6117 Beachwood Rd,3,2.5,2400,Mar,2022,315000,N,1970,12632,282000
6,4812 Lanark Rd,3,2,2010,Mar,2022,322000,N,1987,9583,256000
7,4711 Cumberland Rd,3,2,1122,Mar,2022,318000,N,1987,10018,199000
8,1721 Eagle Ln,3,3,1728,Mar,2022,950000,Y,1980,11326,411000
9,4924 Edgewater Dr,3,2,1368,Mar,2022,600000,Y,1915,10454,664000
10,1713 Gull Ln,3,4,1882,Mar,2022,360000,N,1920,3484,271000
11,4870 Glasgow Rd,3,3,2592,Mar,2022,427900,N,2003,3484,370000
12,2157 Grandview Blvd,3,2,2500,Feb,2022,315000,N,1920,11326,228000
13,5361 Baywood Shores Dr,3,2,1807,Feb,2022,1470000,Y,1965,9583,830000
14,2185 Pecan Ln,3,2,2653,Jan,2022,535000,N,1935,15682,322000
15,5140 Woodland Rd,3,2,1568,Jan,2022,299251,N,1987,6534,244000
16,2920 Oaklawn Ln,3,2.25,2120,Jan,2022,400000,N,1996,14375,335000
17,2167 Noble Ln,3,2,1800,Jan,2022,273000,N,1961,7840,241000
18,3107 Alexander Ln,3,2,1210,Dec,2021,280000,N,1977,8276,211000
19,4901 Bartlett Blvd,3,3,1686,Dec,2021,800100,Y,1950,8712,614000
20,6056 Ridgewood Rd,3,3,1700,Dec,2021,350000,N,1971,8712,261000
21,2885 Cambridge Ln,3,2,1942,Dec,2021,920000,Y,1957,4356,640000
22,4861 Hanover Rd,3,2,1408,Dec,2021,118400,N,1978,6098,228000
23,4878 Edgewater Dr,3,3,2536,Dec,2021,1150000,Y,1920,8712,680000
24,4775 Kildare Rd,3,2,1522,Dec,2021,290000,N,1973,10018,242000
25,2033 Arbor Ln,3,3,2300,Nov,2021,1080000,Y,2012,6098,879000
26,4790 Carrick Rd,3,2,1830,Nov,2021,302000,N,1980,7840,221000
27,1943 Shorewood Ln,3,2,1720,Nov,2021,335000,N,1992,7840,270000
28,1704 Eagle Ln,3,2,1442,Oct,2021,302000,N,1922,6534,238000
29,5926 Beachwood Rd,3,2.5,2228,Oct,2021,490000,N,1996,10829,464000
30,2021 Sycamore Ln,3,2,1892,Oct,2021,300000,N,1965,9583,238000
31,5883 Idlewood Rd,3,2,2012,Oct,2021,386000,N,1974,10890,220000
32,2207 Belmont Ln,3,2,1799,Oct,2021,310000,N,1996,6098,238000
33,1664 Eagle Ln,3,2,1296,Oct,2021,250000,N,1944,7405,206000
34,2865 Halstead Ln,3,3,2435,Oct,2021,430000,N,1988,12197,396000
35,5444 Spruce Rd,3,2,1651,Sep,2021,370000,N,1918,12197,297000
36,2447 Lost Lake Rd,3,2,2195,Sep,2021,387500,N,1987,10454,338000
37,4614 Aberdeen Rd,3,2,2166,Sep,2021,365000,N,1986,12197,259000
38,4879 Plymouth Rd,3,2,1440,Sep,2021,295000,N,1984,6534,253000
39,6279 Linden,3,2,2218,Aug,2021,385000,N,1920,17424,302000
40,5116 Drummond Rd,3,2,1246,Aug,2021,320000,N,1930,9583,243000
41,4800 Lanark Rd,3,3,1988,Aug,2021,292000,N,1987,12632,272000
42,5061 Tuxedo Blvd,3,3,2106,Aug,2021,452061,N,1991,17424,326000
43,4890 Edgewater Dr,3,3,2430,Aug,2021,850000,Y,1969,10018,700000
44,4431 Denbigh Rd,3,3,2100,Aug,2021,425000,N,1995,7753,311000
45,5835 Beachwood Rd,3,3,1907,Jul,2021,395000,N,1995,10890,293000
46,4644 Carlow Rd,3,3,2116,Jul,2021,822000,Y,1972,28750,582000
47,2168 Cedar Ln,3,2,1887,Jul,2021,287000,N,1968,6969,212000
48,6344 Rambler Ln,3,3,3925,Jul,2021,865000,Y,2004,12197,593000
49,1633 Finch Ln,3,3,3566,Jul,2021,582500,N,2015,7840,453000
50,2879 Halstead Ln,3,3,2260,Jul,2021,425000,N,1987,10018,332000
51,4937 Island View Dr,3,2,1558,Jul,2021,1020000,Y,1920,7840,848000
52,5973 Idlewood Rd,3,2,1596,Jul,2021,330000,N,1964,10890,226000
53,6056 Hawthorne Rd,3,2,1352,Jul,2021,232500,N,1955,7840,184000
54,4827 Canterbury Rd,3,2,1820,Jul,2021,375000,N,1969,8712,248000
55,2151 Cedar Ln,3,2,2024,Jul,2021,310000,N,1970,8276,287000
56,2134 Basswood Ln,3,2,1500,Jun,2021,300000,N,1984,7405,228000
57,5117 Tuxedo Blvd,3,3,2000,Jun,2021,480000,N,1922,23522,359000
58,5700 Sunset Rd,3,2,1575,Jun,2021,305000,N,2006,11326,268000
59,3301 Warner Ln,3,3,2759,Jun,2021,518500,N,2005,7840,435000
60,4700 Aberdeen Rd,3,2,1739,Jun,2021,350000,N,1920,8276,259000
61,3007 Highview Ln,3,2,2304,Jun,2021,342500,N,1975,10018,310000
62,6225 Red Oak Rd,3,2,1820,Jun,2021,355000,N,1961,15246,317000
63,5544 Spruce Rd,3,4,2381,Jun,2021,333000,N,1951,9147,227000
64,3006 Inverness Ln,3,3,2004,Jun,2021,354000,N,1989,9147,253000
65,4440 Radnor Rd,3,2,1710,Jun,2021,320000,N,1977,10454,214000
66,4660 Manchester Rd,3,3,2260,Jun,2021,420000,N,2020,6534,339000
67,5870 Idlewood Rd,3,2,1530,May,2021,396000,N,1941,12632,252000
68,1662 Gull Ln,3,2,2033,May,2021,340000,N,1977,12197,273000
69,1643 Finch Ln,3,2,1819,Apr,2021,339900,N,1978,9583,288000
70,4786 Carrick Rd,3,2,1270,Apr,2021,290000,N,1994,6400,238000
71,4737 Island View Dr,3,4,3274,Apr,2021,1150000,Y,1940,7405,950000
72,2914 Westedge Blvd,3,2,1490,Apr,2021,271900,N,1988,6098,237000
73,5748 Elm Rd,3,2,1925,Apr,2021,320000,N,1953,14375,238000
74,4785 Richmond Rd,3,2,1319,Apr,2021,312999,N,1981,6534,239000
75,5934 Hawthorne Rd,3,2,1613,Apr,2021,215000,N,1975,6098,229000
76,4445 Radnor Rd,3,2,1258,Apr,2021,281500,N,1952,6098,234000
77,5174 Tuxedo Blvd,3,3,2462,Apr,2021,750000,Y,2001,5662,738000
78,5849 Grandview Blvd,3,2,1726,Mar,2021,355000,N,1971,8276,181000
79,5801 Grandview Blvd,3,2,1437,Mar,2021,370000,N,1994,11326,168000
80,1579 Bluebird Ln,3,2,1450,Mar,2021,580000,Y,1970,9218,490000
81,1738 Avocet Ln,3,2,1815,Mar,2021,325000,N,1979,6534,303000
82,2907 Halstead Ln,3,3,2183,Mar,2021,435000,N,1961,11761,401000
83,2949 Dickens Ln,3,2,1840,Feb,2021,305000,N,1972,10018,268000
84,5550 Tonkawood Rd,3,3,2525,Jan,2021,360000,N,2005,12197,374000
85,1969 Lakeside Ln,3,2,2600,Jan,2021,640000,Y,1996,13068,708000
86,5949 Sunset Rd,3,2,1474,Jan,2021,289500,N,1921,8276,249000
87,4873 Shoreline Dr,3,2.25,2269,Jan,2021,449051,N,2019,7672,388000
88,5001 Crestview Rd,3,2,1330,Jan,2021,280000,N,1935,12632,246000
89,2144 Southview Ln,3,2,2433,Dec,2020,325000,N,1956,17424,317000
90,3000 Drury Ln,3,3,1464,Dec,2020,240000,N,1928,10890,225000
91,4908 Edgewater Dr.,3,3,1538,Dec,2020,700000,Y,1910,7405,694000
92,4823 Island View Dr,3,5,3420,Dec,2020,1160000,Y,1987,7840,1086000
93,4700 Tuxedo Blvd,3,2,1304,Dec,2020,235000,N,1975,10454,22000
94,3011 Island View Dr,3,2,2320,Nov,2020,400000,N,1983,16988,354000
95,4542 Tuxedo Blvd,3,2,2080,Nov,2020,390000,N,1920,11761,317000
96,6030 Hillcrest Rd,3,3,2192,Nov,2020,300000,N,1958,17424,306000
97,6009 Ridgewood Rd,3,2,2300,Nov,2020,807250,Y,1972,10454,702000
98,4639 Machester Rd,3,2,1117,Nov,2020,250000,N,1971,6969,207000
99,5245 Seabury Rd,3,4,2356,Nov,2020,465000,N,2018,6098,416000
100,2066 Commerce Blvd,3,2,1974,Oct,2020,237000,N,1978,6534,246000
101,2308 Driftwood Ln,3,4,2526,Oct,2020,850000,Y,1935,14810,813000
102,4673 Cumberland Rd,3,2,1925,Oct,2020,279000,N,1989,8712,249000
103,1677 Canary Ln,3,2,1600,Oct,2020,177000,N,1963,6399,178000
104,4345 Wilshire Blvd,3,4,3266,Oct,2020,1200000,Y,1974,9147,1030000
105,3064 Alexander Ln,3,2,1472,Oct,2020,265000,N,1974,9583,251000
106,3086 Dundee Ln,3,2,1540,Oct,2020,271000,N,1984,10018,250000
107,1632 Eagle Ln,3,2,1898,Oct,2020,350000,N,1972,6534,286000
108,2058 Commerce Blvd,3,2,1480,Oct,2020,270000,N,1947,5662,247000
109,2156 Noble Ln,3,3,1768,Sep,2020,320678,N,1980,6534,287000
110,2187 Cedar Ln,3,2,1880,Sep,2020,270000,N,1972,6098,243000
111,2174 Centerview Ln,3,2,1434,Aug,2020,272500,N,1952,8712,269000
112,2350 Chateau Ln,3,2,1680,Aug,2020,275000,N,1952,14810,254000
113,5454 Breezy Rd,3,3,1677,Aug,2020,585000,Y,1948,19602,516000
114,4861 Edgewater Dr,3,3,1780,Aug,2020,268000,N,1980,10890,272000
115,5972 Gunwood Rd,3,3,1716,Aug,2020,339000,N,1976,10018,307000
116,3312 Warner Ln,3,2,1551,Aug,2020,200000,N,1977,13504,231000
117,2401 Chateau Ln,3,2,1620,Aug,2020,262000,N,1920,12197,264000
118,4638 Kildare Rd,3,4,3144,Aug,2020,659795,Y,2001,7840,650000
119,4841 Island View Dr,3,5,1998,Aug,2020,490000,Y,1930,8015,685000
120,5144 Windsor Rd,3,2,1716,Aug,2020,281685,N,1987,6098,271000
121,5125 Drummond Rd,3,5,2545,Aug,2020,315000,N,1925,6534,298000
122,6565 Bartlett Blvd,3,3,2178,Jul,2020,798000,Y,1971,26572,775000
123,1791 Resthaven Ln,3,3,2310,Jul,2020,790000,Y,2001,10454,737000
124,3114 Island View Dr,3,5,4153,Jul,2020,1670000,Y,2020,14375,1344000
125,5757 Sunset Rd,3,4,2304,Jul,2020,350000,N,2003,6969,326000
126,6033 Lynwood Blvd,3,2,1540,Jul,2020,278900,N,1956,16988,258000
127,5330 Piper Rd,3,2,1452,Jul,2020,445000,Y,1989,6098,413000
128,5418 Church Rd,3,2,1800,Jul,2020,275000,N,1996,10454,262000
129,4919 Three Points Blvd,3,2.5,1302,Jul,2020,855000,Y,1970,12632,908000
130,5562 Sherwood Dr,3,3,3488,Jul,2020,435000,N,1967,10018,415000
131,3235 Dexter Ln,3,2,1700,Jul,2020,225000,N,1973,6551,225000
132,2217 Chateau Ln,3,3,2190,Jul,2020,319000,N,2015,4791,308000
133,2345 Fairview Ln,3,2,1384,Jun,2020,236400,N,1918,4791,228000
134,6272 Lynwood Blvd,3,2,2568,Jun,2020,335000,N,1958,22216,329000
135,4746 Manchester Rd,3,2,1536,Jun,2020,245000,N,1973,6534,230000
136,5805 Beachwood Rd,3,2,1840,Jun,2020,265000,N,1992,11326,251000
137,5240 Sulgrove Rd,3,4,2203,Jun,2020,430000,N,2015,6098,379000
138,1778 Shorewood Ln,3,2,1967,Jun,2020,700000,Y,1930,9583,735000
139,4577 Island View Dr,3,4,3144,May,2020,985000,Y,1992,7840,947000
140,3063 Devon Ln,3,2,1550,May,2020,270000,N,1960,22216,267000
141,1713 Bluebird Ln,3,2,1605,May,2020,226600,N,1930,5662,212000
142,6194 Lynwood Blvd,3,3,2036,May,2020,295000,N,1957,21344,311000
143,5975 Lynwood Blvd,3,2,1592,May,2020,240000,N,1911,18295,254000
144,4531 Manchester Rd,3,3,2014,Apr,2020,275000,N,1918,8276,275000
145,5736 Lynwood Blvd,3,2,1939,Apr,2020,289900,N,1910,16553,273000
146,4714 Hanover Rd,3,2,1630,Apr,2020,228000,N,1972,6534,234000
147,4959 Leslie Rd,3,3,2729,Apr,2020,330000,N,1965,17860,334000
148,5447 Breezy Rd,3,2,2047,Apr,2020,329900,N,1946,10018,312000
149,2740 Grove Ln,3,2,1426,Apr,2020,222000,N,1984,10055,222000
150,3201 Charles Ln,3,4,2475,Apr,2020,1100000,Y,1988,13068,1001000
